,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,clusters,cluster
761,4.89460039138794,10.0928258895874,0.900874495506287,65.6399993896484,0.464373111724854,-0.126747891306877,0.914700746536255,0.575199782848358,0.22789041697979,0.199941784143448,0,pink
762,4.72513246536255,10.1058588027954,0.895693719387054,65.8000030517578,0.513835370540619,-0.146987900137901,0.983276009559631,0.574385523796082,0.234813049435616,0.251568108797073,0,pink
763,4.9176025390625,10.1271228790283,0.893662214279175,65.9599990844727,0.631100118160248,-0.0909840762615204,0.939908027648926,0.586092054843903,0.304519563913345,0.359794169664383,0,pink
764,4.68335819244385,10.1196298599243,0.906113982200623,66.120002746582,0.569231510162354,-0.13815675675869,0.930297315120697,0.581948757171631,0.315398007631302,0.209778264164925,0,pink
765,4.91446685791016,10.1402854919434,0.877318322658539,66.2799987792969,0.673728287220001,-0.114918686449528,0.911533176898956,0.64660632610321,0.30672413110733,0.327895939350128,0,pink
766,5.18056344985962,10.1843490600586,0.844735264778137,66.4400024414063,0.494474709033966,-0.151816174387932,0.85536140203476,0.577916741371155,0.237619638442993,0.308385163545609,1,purple
767,5.34438323974609,10.2230911254883,0.858733832836151,66.5999984741211,0.557721376419067,-0.199827328324318,0.907530307769775,0.649912416934967,0.244536384940147,0.279211908578873,1,purple
768,5.44890165328979,10.2477254867554,0.899511575698853,66.75,0.553951740264893,-0.188890770077705,0.924185812473297,0.58996170759201,0.243325769901276,0.303772330284119,1,purple
769,6.06503868103027,10.2921838760376,0.87674754858017,66.9000015258789,0.661165952682495,-0.141345143318176,0.886361300945282,0.643605470657349,0.180921271443367,0.377770513296127,1,purple
770,5.93577098846436,10.3456592559814,0.940591394901276,67.0500030517578,0.69262707233429,-0.244881331920624,0.911277413368225,0.594677150249481,0.20108288526535,0.388044029474258,1,purple
771,6.00025987625122,10.390645980835,0.946515560150146,67.1999969482422,0.798041045665741,-0.196938931941986,0.883571445941925,0.652892768383026,0.180348128080368,0.483934193849564,1,purple
772,6.03804969787598,10.3449506759644,0.943400382995605,67.3499984741211,0.770968079566956,-0.123248726129532,0.836105108261108,0.661645352840424,0.240051940083504,0.428733259439468,1,purple
773,6.22664785385132,10.4138669967651,0.947892129421234,67.5,0.727489948272705,-0.041736327111721,0.831555366516113,0.668148636817932,0.191949173808098,0.416566133499146,1,purple
774,6.88828420639038,10.8780364990234,0.977429568767548,71.1999969482422,0.885196149349213,0.267935931682587,0.708049297332764,0.851445078849792,0.15306843817234,0.238103106617928,1,purple
775,7.59066009521484,10.7880868911743,0.978965282440186,71.5999984741211,0.904654502868652,0.238064557313919,0.758585631847382,0.816949069499969,0.157153815031052,0.25733557343483,1,purple
776,7.50139427185059,10.8231468200684,0.967144906520844,71.6999969482422,0.923207700252533,0.302278220653534,0.712598741054535,0.802266240119934,0.156275570392609,0.456565946340561,1,purple
777,7.49807071685791,10.861743927002,0.980283200740814,71.9000015258789,0.940485119819641,0.297559827566147,0.638661801815033,0.794291138648987,0.179504439234734,0.4272281229496,1,purple
778,7.51003456115723,10.908992767334,0.984940052032471,71.9250030517578,0.951609551906586,0.277800530195236,0.719299554824829,0.807857871055603,0.158169165253639,0.363518297672272,1,purple
779,7.47621393203735,10.9266309738159,0.966752827167511,71.9499969482422,0.938783288002014,0.242981776595116,0.726845383644104,0.823209762573242,0.148160010576248,0.365041941404343,1,purple
781,7.57548952102661,10.8663015365601,0.983286082744598,72.0250015258789,0.948627173900604,0.154635548591614,0.644063889980316,0.808147847652435,0.171795144677162,0.592407286167145,1,purple
782,7.56462478637695,10.8997478485107,0.979858219623566,72.0500030517578,0.923243343830109,0.258854508399963,0.664465606212616,0.805808484554291,0.159103199839592,0.633886754512787,1,purple
784,5.02679347991943,8.2057523727417,0.568992674350739,56.2200012207031,0.728892624378204,-0.0515198558568954,0.862142860889435,0.541329562664032,0.252502202987671,0.817411601543427,2,dark purple
785,5.14583301544189,8.22150421142578,0.683593153953552,56.5800018310547,0.755839645862579,-0.0721894204616547,0.891188442707062,0.572613894939423,0.259315460920334,0.616264700889587,2,dark purple
786,4.52151775360107,8.28307914733887,0.652852058410645,56.939998626709,0.678643643856049,-0.0262717697769403,0.894611060619354,0.638585686683655,0.300621330738068,0.698452472686768,2,dark purple
787,4.98927736282349,8.35113334655762,0.604809761047363,57.2999992370605,0.783060371875763,0.057497002184391,0.862548053264618,0.579225480556488,0.266502022743225,0.667365491390228,2,dark purple
788,4.63487148284912,8.3893346786499,0.552593111991882,57.6599998474121,0.837551653385162,-0.0382077880203724,0.907793521881104,0.479759603738785,0.231594488024712,0.580353677272797,2,dark purple
789,4.72014665603638,8.43014717102051,0.510574579238892,58.0200004577637,0.609320104122162,0.0668425261974335,0.829614758491516,0.543506503105164,0.294841021299362,0.539206504821777,0,pink
790,4.42778873443604,8.48022270202637,0.552826344966888,58.3800010681152,0.740176618099213,0.0837238505482674,0.832356333732605,0.60828298330307,0.330437362194061,0.532654881477356,0,pink
791,4.42437934875488,8.54025077819824,0.621466636657715,58.7400016784668,0.809382915496826,-0.0263791587203741,0.832141995429993,0.651042819023132,0.284582048654556,0.733619034290314,0,pink
792,4.34207916259766,8.60600852966309,0.610133290290833,59.0999984741211,0.777225255966187,-0.0057907430455088,0.77643495798111,0.657200932502747,0.321829438209534,0.69471675157547,0,pink
793,4.17917728424072,8.67443561553955,0.6135293841362,59.4000015258789,0.820068776607513,0.0452016331255436,0.764722108840942,0.645889163017273,0.345681458711624,0.732104599475861,0,pink
794,4.04611110687256,8.72954654693604,0.606767475605011,59.7000007629395,0.885850429534912,-0.0424216799438,0.78080278635025,0.578831076622009,0.317936778068542,0.839278399944305,0,pink
795,3.81806874275208,8.78245258331299,0.638051986694336,60.0,0.890443384647369,0.0838011503219604,0.805263340473175,0.5905601978302,0.357458084821701,0.753280878067017,0,pink
796,3.24876976013184,8.81194019317627,0.560780763626099,60.2999992370605,0.875540316104889,0.111500814557076,0.751979410648346,0.560403168201447,0.466335624456406,0.78970330953598,0,pink
797,4.2238655090332,8.72676467895508,0.616411507129669,60.5999984741211,0.906415939331055,0.0724297910928726,0.780127108097076,0.686477243900299,0.383293122053146,0.798643290996552,0,pink
798,3.5582537651062,8.80780410766602,0.569732904434204,60.9000015258789,0.866110920906067,0.056761484593153,0.756820023059845,0.547308444976807,0.429137885570526,0.785475373268127,0,pink
799,4.9469780921936,8.85000801086426,0.770950853824615,60.3199996948242,0.713171124458313,0.346718609333038,0.91512006521225,0.715400815010071,0.265537202358246,0.59544038772583,0,pink
800,5.10121393203735,8.89828872680664,0.703788101673126,60.5400009155273,0.603260338306427,0.310682415962219,0.959867000579834,0.695946156978607,0.241613194346428,0.52459716796875,0,pink
801,4.81530952453613,8.94345283508301,0.67507541179657,60.7599983215332,0.595633387565613,0.163405954837799,0.968211829662323,0.675309419631958,0.239270582795143,0.664624452590942,0,pink
802,5.47236108779907,8.97541046142578,0.779368042945862,60.9799995422363,0.783792853355408,0.18991094827652,0.910941302776337,0.767534971237183,0.192703858017921,0.811119675636292,0,pink
803,5.45729923248291,9.02241134643555,0.816021502017975,61.2000007629395,0.699657559394836,0.446611434221268,0.954049587249756,0.71695750951767,0.21790799498558,0.641452729701996,0,pink
804,5.17260837554932,9.0688009262085,0.824977040290833,61.4199981689453,0.878287196159363,0.436993896961212,0.96229487657547,0.7476766705513,0.273416042327881,0.739044189453125,0,pink
805,5.36777400970459,9.11383724212646,0.833621144294739,61.6399993896484,0.77031934261322,0.353094935417175,0.961588859558105,0.763571858406067,0.228979602456093,0.67258095741272,0,pink
806,5.29223775863647,9.15451240539551,0.79376083612442,61.8600006103516,0.780690789222717,0.374977707862854,0.972668588161469,0.777257263660431,0.249146357178688,0.683505117893219,0,pink
807,5.59737539291382,9.19025707244873,0.904827833175659,62.0800018310547,0.719413280487061,0.406894445419312,0.970144212245941,0.75704699754715,0.241678208112717,0.653533399105072,0,pink
808,5.042799949646,9.22519016265869,0.809478104114532,62.2999992370605,0.779418349266052,0.470236480236053,0.945967257022858,0.796219050884247,0.274292200803757,0.645185172557831,0,pink
809,5.13632535934448,9.26208877563477,0.791830599308014,62.4249992370605,0.829941630363464,0.498652279376984,0.889677405357361,0.747754454612732,0.341573596000671,0.80088073015213,0,pink
810,5.09840154647827,9.29978179931641,0.795589208602905,62.5499992370605,0.865026295185089,0.486710786819458,0.900416433811188,0.78127783536911,0.319171577692032,0.825765371322632,0,pink
811,5.34029579162598,9.33888530731201,0.809378862380981,62.6749992370605,0.879374384880066,0.510791003704071,0.867729425430298,0.796030700206757,0.29598680138588,0.837602734565735,0,pink
812,5.34651279449463,9.37686920166016,0.801918029785156,62.7999992370605,0.865859150886536,0.554113149642944,0.860784769058228,0.800203919410706,0.301702797412872,0.782263815402985,0,pink
813,4.82814741134644,9.34530448913574,0.750896155834198,62.9249992370605,0.853326380252838,0.53391695022583,0.91381299495697,0.742214977741241,0.351377964019775,0.773202955722809,0,pink
814,5.43317317962646,9.36748695373535,0.816924691200256,63.0499992370605,0.88485586643219,0.545828223228455,0.845080256462097,0.798546731472015,0.272753059864044,0.840339124202728,0,pink
816,5.33637142181396,9.49739074707031,0.717592120170593,64.5800018310547,0.532619893550873,0.054188996553421,0.871643960475922,0.553412079811096,0.361320286989212,0.495365560054779,0,pink
817,5.12898826599121,9.48896408081055,0.632628738880157,64.7200012207031,0.601222097873688,0.0509390942752361,0.868343472480774,0.540651082992554,0.345182448625565,0.560803413391113,0,pink
818,4.76750707626343,9.54719161987305,0.582237064838409,65.1399993896484,0.797573685646057,0.198996230959892,0.664581537246704,0.512540459632874,0.359067976474762,0.803579270839691,0,pink
